 
Race Number,Passes P1,Passes P2,Collisions,Choices,Proportion Ahead P1,Proportion Ahead P2,Win P1,Win P2,Progress P1,Progress P2,Out of Bounds P1,Out of Bounds P2,Progress Cost P1,Progress Cost P2,Bounds Cost P1,Bounds Cost P2,Proximity Cost P1,Proximity Cost P2,Adjustment Count P2,Seed: 41
47,0,0,0,20,1.0,0.0,True,False,10,10,0,3,-480,470,0,135000,4.542546026647851e-257,2.069081836729543e-252,13
48,0,0,0,20,1.0,0.0,True,False,10,11,0,2,-651,640,0,147000,5.906356259933388e-276,7.755198146493423e-290,11
49,0,0,0,20,0.0,1.0,False,True,10,11,0,0,5005,-5016,0,0,0.0,0.0,8
50,0,1,1,20,0.3,0.7,False,True,4,4,0,0,216,-227,0,0,1.886720094824012e-101,2.0681887242745815e-72,17
51,0,0,0,20,1.0,0.0,True,False,10,11,0,2,-613,603,0,147000,4.386168203336894e-266,5.382488641683275e-280,9
52,0,0,0,20,0.0,1.0,False,True,4,11,0,0,10043,-10054,0,0,1.687950640439614e-272,6.126549227535232e-280,8
53,0,0,0,20,0.0,1.0,False,True,4,11,0,0,3347,-3357,0,0,0.0,0.0,8
54,0,0,0,20,0.0,1.0,False,True,4,11,0,0,6761,-6771,0,0,0.0,0.0,8
55,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-3602,3592,0,0,0.0,0.0,8
56,0,0,0,20,1.0,0.0,True,False,4,4,0,4,-529,518,0,100000,6.874701728788375e-210,8.644653426594622e-194,13
57,0,0,0,20,0.0,1.0,False,True,10,11,0,0,6183,-6194,0,0,0.0,0.0,8
58,0,1,0,20,0.3,0.7,False,True,3,10,0,0,209,-227,0,0,2.6842692205973196e-111,3.9015391552692313e-85,18
59,0,0,0,20,0.0,1.0,False,True,4,11,0,0,7886,-7896,0,0,0.0,0.0,8
60,0,0,0,20,0.0,1.0,False,True,4,11,0,0,8073,-8084,0,0,0.0,0.0,8
61,0,0,0,20,0.0,1.0,False,True,4,11,0,0,4174,-4185,0,0,0.0,0.0,8
62,0,0,0,20,1.0,0.0,True,False,9,11,0,0,-3730,3717,0,0,0.0,0.0,8
63,0,0,0,20,0.0,1.0,False,True,4,11,0,0,3562,-4202,0,0,0.0,0.0,7
64,0,0,0,20,0.0,1.0,False,True,4,11,0,0,1454,-1465,0,0,2.310140299306064e-177,3.396313140365234e-226,9
65,0,1,0,20,0.4,0.6,False,True,10,10,0,0,680,-690,0,0,3.056667128469121e-147,3.3442375177965645e-128,16
66,0,0,0,20,0.0,1.0,False,True,10,11,0,0,6937,-6948,0,0,0.0,0.0,8
67,0,2,1,20,0.7,0.25,False,True,4,4,0,0,-159,149,0,0,3.170586218004585e-140,3.366829829659502e-92,17
68,0,0,0,20,0.0,1.0,False,True,4,11,0,0,7476,-7487,0,0,0.0,0.0,8
69,0,0,2,20,0.0,1.0,False,True,4,11,0,0,10765,-10775,0,0,4.6458221054823474e-63,4.6458221054823474e-63,11
70,0,1,0,20,0.45,0.55,False,True,10,10,0,0,615,-625,0,0,1.605859108128631e-149,1.8716530077749393e-127,18
71,0,0,0,20,0.0,1.0,False,True,4,11,0,0,4826,-4837,0,0,0.0,0.0,8
72,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-2519,2509,0,0,0.0,0.0,8
73,0,1,1,20,0.25,0.75,False,True,4,4,0,3,226,-236,0,146000,6.932214354047134e-83,2.291732104718923e-84,16
74,0,0,0,20,1.0,0.0,True,False,10,6,0,0,-7534,7524,0,0,0.0,0.0,8
75,0,0,0,20,0.0,1.0,False,True,10,11,0,0,3344,-3355,0,0,0.0,0.0,9
76,0,0,0,20,0.0,1.0,False,True,4,11,0,0,2708,-2719,0,0,0.0,0.0,9
77,0,0,0,20,0.0,1.0,False,True,4,11,0,0,8084,-8094,0,0,0.0,0.0,8
78,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-1050,1039,0,0,7.262715860659656e-202,1.0753720344818802e-211,9
79,0,0,0,20,0.0,1.0,False,True,4,11,0,0,4148,-4158,0,0,0.0,0.0,8
80,0,0,0,20,0.0,1.0,False,True,4,11,0,0,7120,-7131,0,0,0.0,0.0,8
81,0,1,1,20,0.2,0.8,False,True,0,11,0,0,3558,-3569,0,0,1.165243371115822e-96,1.7653231864569962e-96,10
82,0,0,0,20,1.0,0.0,True,False,4,6,0,0,-2603,2585,0,0,4.996468044630739e-271,1.3273011418909627e-223,7
83,0,0,0,20,0.0,1.0,False,True,4,11,0,0,6505,-6515,0,0,0.0,0.0,8
84,0,0,0,20,0.0,1.0,False,True,4,11,0,0,10338,-10348,0,0,3.1897593124105674e-177,4.18778362036683e-187,9
85,0,0,0,20,0.0,1.0,False,True,4,11,0,0,10531,-10542,0,0,3.500074191237592e-120,6.500546411578614e-126,8
86,0,0,0,20,0.0,1.0,False,True,4,11,0,0,4040,-4051,0,0,0.0,0.0,8
87,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-2964,2953,0,0,0.0,0.0,8
88,0,1,1,20,0.5,0.5,False,True,0,11,0,0,565,-565,0,0,7.973177991175983e-98,7.973177991175983e-98,12
89,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-4232,4221,0,0,0.0,0.0,8
90,0,0,0,20,1.0,0.0,True,False,4,5,0,0,-1184,1173,0,0,1.802935031102573e-271,2.447398891386281e-274,10
91,0,1,0,20,0.25,0.75,False,True,0,10,0,1,2306,-2306,0,30000,6.010283226326481e-127,6.010283226326481e-127,8
92,0,0,0,20,0.0,1.0,False,True,4,11,0,0,10531,-10542,0,0,3.500074191237592e-120,6.500546411578614e-126,8
93,0,0,0,20,1.0,0.0,True,False,10,6,0,0,-5379,5369,0,0,0.0,0.0,8
94,0,0,0,20,1.0,0.0,True,False,10,5,0,0,-494,483,0,0,4.4624455996872516e-237,4.462445597844694e-237,13
95,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-1135,1125,0,0,1.5462687807037888e-229,9.8634762869602e-239,8
96,0,1,0,20,0.85,0.15,False,True,3,10,0,3,-761,742,0,135000,1.7917020766916872e-222,8.386308688611023e-216,12
97,0,1,1,20,0.45,0.55,False,True,3,11,0,0,491,-499,0,0,3.175933708753906e-41,2.8208165822585873e-40,11
98,0,0,0,20,1.0,0.0,True,False,10,6,2,0,-5574,5554,66000,0,0.0,0.0,9
99,0,1,2,20,0.15,0.8,False,True,3,10,0,5,734,-746,0,317000,2.713594977658609e-25,5.7939199708584756e-15,12
100,0,0,0,20,0.0,1.0,False,True,4,11,0,0,2324,-2335,0,0,1.4350508613652242e-223,1.8290616065214945e-268,11
